,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
32936,211-15 73RD AVE.,2018-10-05,Residential,QUEENS,11364,40.739289,-73.763147,Oakland Gardens
32940,42-31 COLDEN STREET - UNIT R2G,2018-09-20,Residential,QUEENS,11355,40.754031,-73.826613,Flushing
32942,260 CLIFTON AVE.,2018-12-17,Residential,STATEN ISLAND,10305,40.612509,-74.071818,Stapleton-Rosebank
32945,870 COURTLANDT AVE,2018-07-12,Residential,BRONX,10451,40.824487,-73.915639,Morrisania-Melrose
32948,133 WEST 145 STREET,2018-11-28,Residential,MANHATTAN,10039,40.820883,-73.937264,Central Harlem North-Polo Grounds
32974,1396 MADISON AVENUE AKA 24 EAST 97TH STREET,2018-08-21,Commercial,MANHATTAN,10029,40.787789,-73.953766,East Harlem South
32978,478 HERZL STREET,2018-12-19,Residential,BROOKLYN,11212,40.658034,-73.912635,Brownsville
32985,905 WHITE PLAINS RD,2018-12-07,Commercial,BRONX,10473,40.824459,-73.858912,Soundview-Castle Hill-Clason Point-Harding Park
33009,2051 GRAND CONCOURSE,2018-11-28,Residential,BRONX,10453,40.85258,-73.903494,Mount Hope
33012,2825 GRAND CONCOURSE,2018-08-08,Residential,BRONX,10468,40.869716,-73.891552,Van Cortlandt Village
33020,1165 BROADWAY ROOM 508,2018-09-27,Commercial,MANHATTAN,10001,40.744719,-73.989062,Hudson Yards-Chelsea-Flatiron-Union Square
33046,9 PINEHURST AVENUE,2018-10-16,Residential,MANHATTAN,10033,40.848707,-73.940194,Washington Heights South
33048,1955 GRAND CONCOURSE,2018-08-02,Residential,BRONX,10453,40.850655,-73.905048,Mount Hope
33079,25 WEST 183RD STREET AKA 2275 DAVIDSON AV,2018-07-02,Commercial,BRONX,10453,40.858776,-73.905079,Kingsbridge Heights
33087,309A BEACH 73RD STRE ET,2018-08-24,Residential,QUEENS,11692,40.591203,-73.801428,Hammels-Arverne-Edgemere
33097,1305 DELMAR LOOP,2018-11-15,Residential,BROOKLYN,11239,40.649205,-73.882872,Starrett City
33109,190-28 111TH AVENUE,2018-11-30,Residential,QUEENS,11412,40.701862,-73.76495,St. Albans
33120,2116 LACOMBE AVENUE,2018-11-01,Residential,BRONX,10473,40.816564,-73.85003,Soundview-Castle Hill-Clason Point-Harding Park
33125,150 TOMPKINS AVENUE - APT 1-C,2018-07-13,Residential,BROOKLYN,11206,40.694047,-73.946052,Bedford
33126,339 86TH STREET,2018-08-03,Residential,BROOKLYN,11209,40.623169,-74.029827,Bay Ridge
33167,37 NEW LOTS AVENUE,2018-11-19,Residential,BROOKLYN,11212,40.657061,-73.903817,Brownsville
33169,3405 NEPTUNE AVENUE,2018-10-10,Residential,BROOKLYN,11224,40.577099,-74.001393,Seagate-Coney Island
33175,70 EAST 115TH ST,2018-10-16,Residential,MANHATTAN,10029,40.798844,-73.944313,East Harlem North
33180,33-14 28TH STREET,2018-07-12,Residential,QUEENS,11106,40.762061,-73.928641,Astoria
33192,1403 ROSEDALE AVENUE,2018-09-07,Residential,BRONX,10472,40.834937,-73.869966,West Farms-Bronx River
33211,260 WEST 54TH STREET,2018-08-07,Residential,MANHATTAN,10019,40.764382,-73.983326,Midtown-Midtown South
33220,1251 HANCOCK STREET,2018-11-16,Residential,BROOKLYN,11221,40.69276,-73.910671,Bushwick North
33221,325 WADSWORTH AVENUE,2018-12-17,Residential,MANHATTAN,10040,40.855018,-73.931162,Washington Heights North
33224,79 BRIGHTON 11TH STREET,2018-11-09,Residential,BROOKLYN,11235,40.580901,-73.957023,Brighton Beach
33236,1704 MORRIS AVENUE,2018-12-18,Residential,BRONX,10457,40.844323,-73.909408,Mount Hope
33237,721 ALABAMA AVENUE,2018-07-23,Residential,BROOKLYN,11207,40.658513,-73.893816,East New York
33254,870 COURTLANDT AVE,2018-12-06,Residential,BRONX,10451,40.824487,-73.915639,Morrisania-Melrose
33258,2321 FIRST AVENUE,2018-07-24,Residential,MANHATTAN,10035,40.797812,-73.934093,East Harlem North
33272,1351 BOSTON ROAD APT. 503,2018-08-08,Residential,BRONX,10456,40.832166,-73.898808,Morrisania-Melrose
33300,2060 WHITE PLAINS ROAD,2018-07-20,Residential,BRONX,10462,40.852125,-73.867771,Pelham Parkway
33312,1067 THOMAS S. BOYLAND STREET,2018-07-31,Residential,BROOKLYN,11236,40.653918,-73.909623,Brownsville
33317,957 EAST 45TH STREET,2018-08-22,Residential,BROOKLYN,11203,40.637957,-73.933743,East Flatbush-Farragut
33323,1444 PARK PLACE,2018-09-13,Residential,BROOKLYN,11213,40.672277,-73.929328,Crown Heights North
33326,215 TRANTOR PLACE,2018-12-17,Residential,STATEN ISLAND,10302,40.628226,-74.144669,Port Richmond
33335,68 HERKIMER STREET,2018-08-01,Residential,BROOKLYN,11216,40.679713,-73.951144,Crown Heights North
33337,1630 GRAND AVENUE,2018-08-07,Residential,BRONX,10453,40.846691,-73.915719,University Heights-Morris Heights
33347,1375 NELSON AVENUE,2018-12-12,Residential,BRONX,10452,40.841347,-73.922795,Highbridge
33350,749 JACKSON AVENUE,2018-07-19,Residential,BRONX,10456,40.818647,-73.906882,Melrose South-Mott Haven North
33351,1867 PARK PLACE,2018-09-05,Residential,BROOKLYN,11233,40.671549,-73.915724,Ocean Hill
33357,610 WEST 196TH ST,2018-09-27,Residential,MANHATTAN,10040,40.860734,-73.929139,Washington Heights North
33362,88 LEONARD STREET,2018-09-05,Commercial,MANHATTAN,10013,40.717162,-74.004679,SoHo-TriBeCa-Civic Center-Little Italy
33370,3212 CRUGER AVENUE,2018-07-18,Residential,BRONX,10467,40.871887,-73.866133,Williamsbridge-Olinville
33383,1131-1133 OGDEN AVEN UE,2018-07-30,Residential,BRONX,10452,40.836286,-73.927496,Highbridge
33389,4358 RICHARDSON AVE,2018-09-14,Residential,BRONX,10466,40.89781,-73.856101,Woodlawn-Wakefield
33395,129-34 155TH STREET,2018-10-19,Residential,QUEENS,11434,40.67377,-73.783647,Springfield Gardens North
33396,40-22 98TH ST,2018-07-31,Residential,QUEENS,11368,40.748681,-73.867124,North Corona
33398,120-32 166TH STREET,2018-08-27,Residential,QUEENS,11434,40.680992,-73.778021,Baisley Park
33399,224 HIGHLAND BLVD,2018-10-19,Residential,BROOKLYN,11207,40.682153,-73.893072,Cypress Hills-City Line
33408,872 EAST 39TH STREET,2018-09-07,Residential,BROOKLYN,11210,40.635703,-73.939308,East Flatbush-Farragut
33412,777 FOSTER AVENUE,2018-12-03,Residential,BROOKLYN,11230,40.631159,-73.969153,Flatbush
33446,300 W 128TH STREET,2018-11-19,Residential,MANHATTAN,10027,40.812166,-73.949938,Central Harlem North-Polo Grounds
33448,116-19 SUTPHIN BLVD,2018-07-27,Residential,QUEENS,11434,40.682048,-73.792526,Baisley Park
33450,1017 WYCKOFF AVENUE,2018-07-11,Residential,QUEENS,11385,40.695631,-73.904118,Ridgewood
33461,2010 BRUCKNER BOULEV ARD,2018-10-31,Residential,BRONX,10473,40.826123,-73.855483,Westchester-Unionport
33472,991 EAST 93RD STREET,2018-11-29,Residential,BROOKLYN,11236,40.64521,-73.907722,Canarsie
33484,730 EAST 163RD STREET,2018-09-14,Residential,BRONX,10456,40.823092,-73.90474,Morrisania-Melrose
33489,2025 SEWARD AVENUE,2018-09-18,Residential,BRONX,10473,40.820442,-73.853656,Soundview-Castle Hill-Clason Point-Harding Park
33492,1121 ELDER AVENUE,2018-07-16,Residential,BRONX,10472,40.826776,-73.878762,Soundview-Bruckner
33498,3191 FULTON STREET,2018-08-29,Residential,BROOKLYN,11208,40.682247,-73.87715,Cypress Hills-City Line
33503,79 STEUBEN STREET,2018-09-25,Commercial,BROOKLYN,11205,40.695072,-73.96339,Clinton Hill
33508,776 CROWN STREET,2018-11-20,Residential,BROOKLYN,11213,40.665255,-73.932036,Crown Heights South
33525,1207 BOYNTON AVENUE,2018-09-18,Residential,BRONX,10474,40.82916,-73.878364,West Farms-Bronx River
33543,2334 BOSTON ROAD,2018-10-17,Residential,BRONX,10467,40.860558,-73.867067,Bronxdale
33546,255 EAST 149TH STREET,2018-07-06,Residential,BRONX,10451,40.817586,-73.923491,Melrose South-Mott Haven North
33549,857 SCHENCK AVENUE,2018-08-20,Residential,BROOKLYN,11207,40.659262,-73.882516,East New York
33557,107-16 165TH STREET,2018-12-05,Residential,QUEENS,11433,40.697729,-73.789379,South Jamaica
33581,2081 MADISON AVENUE,2018-11-26,Residential,MANHATTAN,10037,40.809701,-73.93774,Central Harlem North-Polo Grounds
33582,872 BERGEN STREET,2018-10-09,Residential,BROOKLYN,11238,40.677345,-73.95837,Crown Heights North
33592,679 MELROSE AVENUE A KA 681 MELROSE AVENUE,2018-10-25,Commercial,BRONX,10455,40.819332,-73.916303,Melrose South-Mott Haven North
33594,2032 STUART STREET,2018-08-14,Residential,BROOKLYN,11229,40.604834,-73.937186,Madison
33606,45-26 50TH STREET,2018-10-19,Residential,QUEENS,11377,40.741667,-73.91521,Hunters Point-Sunnyside-West Maspeth
33608,182 EAST 93RD STREET,2018-12-19,Residential,BROOKLYN,11211,40.661063,-73.925408,Rugby-Remsen Village
33625,560 LIBERTY AVENUE,2018-08-08,Residential,BROOKLYN,11207,40.675506,-73.889013,East New York
33627,1694 PARK AVENUE,2018-10-16,Commercial,MANHATTAN,10035,40.801099,-73.941927,East Harlem North
33638,88-16 86TH STREET,2018-11-30,Residential,QUEENS,11421,40.690496,-73.857403,Woodhaven
33646,878 BRYANT AVENUE,2018-08-15,Residential,BRONX,10474,40.819464,-73.886814,Hunts Point
33650,25 WEST 132ND STREET,2018-11-29,Residential,MANHATTAN,10037,40.811289,-73.940029,Central Harlem North-Polo Grounds
33657,80-37 88TH ROAD,2018-07-25,Residential,QUEENS,11421,40.689553,-73.860124,Woodhaven
33659,549 51ST STREET,2018-07-11,Residential,BROOKLYN,11220,40.643899,-74.009809,Sunset Park East
33673,690 ALLERTON AVENUE,2018-10-19,Residential,BRONX,10467,40.865415,-73.867748,Bronxdale
33687,315 EAST 187TH ST,2018-07-09,Residential,BRONX,10458,40.859878,-73.896318,Bedford Park-Fordham North
33699,108-110 EAST 176TH S TREET,2018-08-21,Residential,BRONX,10453,40.848177,-73.909403,Mount Hope
33702,110-21 NORTHERN BOULEVARD,2018-10-23,Residential,QUEENS,11368,40.757891,-73.859392,East Elmhurst
33705,856 NOSTRAND AVE,2018-11-07,Residential,BROOKLYN,11225,40.668687,-73.950622,Crown Heights South
33708,1600 AVENUE T,2018-11-26,Residential,BROOKLYN,11229,40.601201,-73.955757,Madison
33712,1907 SOUTHERN BLVD,2018-08-16,Residential,BRONX,10460,40.841404,-73.885931,East Tremont
33718,398 SHEFFIELD AVENUE,2018-07-27,Residential,BROOKLYN,11207,40.667281,-73.895709,East New York (Pennsylvania Ave)
33733,35 HIGHLAWN AVENUE,2018-08-13,Residential,BROOKLYN,11223,40.602808,-73.984954,Bensonhurst East
33745,1261 CENTRAL AVENUE,2018-08-17,Residential,QUEENS,11691,40.608142,-73.748353,Far Rockaway-Bayswater
33749,1321 FINDLAY AVENUE,2018-09-12,Residential,BRONX,10456,40.835566,-73.910717,East Concourse-Concourse Village
33755,61 EAST 95TH STREET,2018-12-12,Residential,BROOKLYN,11212,40.663981,-73.926169,Rugby-Remsen Village
33759,501 LEFFERTS AVENUE,2018-11-09,Residential,BROOKLYN,11225,40.662742,-73.944708,Prospect Lefferts Gardens-Wingate
33763,417 LORIMER STREET,2018-07-06,Residential,BROOKLYN,11206,40.709391,-73.948612,East Williamsburg
33775,144-73 177 STREET,2018-07-09,Residential,QUEENS,11434,40.665826,-73.772012,Springfield Gardens South-Brookville
33776,1311 LINCOLN PLACE,2018-12-19,Residential,BROOKLYN,11213,40.66985,-73.932911,Crown Heights North
33783,2849 WEST 37TH STREET,2018-08-02,Residential,BROOKLYN,11224,40.575652,-74.002981,Seagate-Coney Island
33797,230 FIFTH AVENUE,2018-08-06,Commercial,MANHATTAN,10001,40.743918,-73.987867,Hudson Yards-Chelsea-Flatiron-Union Square
33802,155 EAST 77TH STREET,2018-11-07,Residential,MANHATTAN,10075,40.773401,-73.95926,Upper East Side-Carnegie Hill
33805,94-25 57TH AVENUE,2018-10-31,Residential,QUEENS,11373,40.736318,-73.866997,Elmhurst
33826,1848 HOLLAND AVENUE,2018-07-30,Residential,BRONX,10462,40.846687,-73.864706,Van Nest-Morris Park-Westchester Square
33828,361 EAST 188TH STREET,2018-07-16,Residential,BRONX,10458,40.860147,-73.893755,Bedford Park-Fordham North
33831,47-09 SKILLMAN AVE,2018-07-30,Residential,QUEENS,11104,40.746446,-73.916893,Hunters Point-Sunnyside-West Maspeth
33835,2502 AVENUE D,2018-08-28,Residential,BROOKLYN,11226,40.640651,-73.953154,Erasmus
33840,968 BRONX PARK SOUTH,2018-08-01,Residential,BRONX,10460,40.845067,-73.878848,East Tremont
33860,353 PENNSYLVANIA AVE,2018-07-03,Residential,BROOKLYN,11207,40.668732,-73.895051,East New York (Pennsylvania Ave)
33862,2675 WEST 36TH  STREET,2018-12-17,Residential,BROOKLYN,11224,40.579931,-74.002707,Seagate-Coney Island
33871,1924 KIMBALL STREET,2018-10-26,Residential,BROOKLYN,11234,40.612716,-73.929705,Georgetown-Marine Park-Bergen Beach-Mill Basin
33872,450-452 EAST 148TH STREET,2018-10-23,Residential,BRONX,10455,40.814702,-73.916663,Mott Haven-Port Morris
33900,92-29 LAMONT AVENUE,2018-12-05,Residential,QUEENS,11373,40.745259,-73.873237,Elmhurst
33901,1178 WASHINGTON AVE,2018-12-03,Residential,BRONX,10456,40.830469,-73.907342,Claremont-Bathgate
33902,773 4TH AVENUE,2018-09-24,Residential,BROOKLYN,11232,40.659657,-73.998854,Sunset Park West
33904,600 VAN SICLEN AVE,2018-08-06,Residential,BROOKLYN,11207,40.664914,-73.888338,East New York
33906,315 EAST 196 STREET,2018-09-05,Residential,BRONX,10458,40.866368,-73.889905,Bedford Park-Fordham North
33915,3060 DECATUR AVENUE,2018-09-26,Residential,BRONX,10467,40.870993,-73.879025,Norwood
33926,7 BENTON COURT,2018-08-14,Residential,STATEN ISLAND,10306,40.558178,-74.136315,Oakwood-Oakwood Beach
33944,1863 CONEY ISLAND AV,2018-10-12,Residential,BROOKLYN,11230,40.611738,-73.962694,Midwood
33986,2 FORDHAM HILL OVAL,2018-08-10,Residential,BRONX,10468,40.864394,-73.908097,Kingsbridge Heights
33989,1170 EAST 43RD STREET,2018-08-16,Residential,BROOKLYN,11210,40.626506,-73.934492,Flatlands
34000,4910 6TH AVENUE,2018-10-16,Residential,BROOKLYN,11220,40.64422,-74.007668,Sunset Park East
34010,4 STANLEY AVE.,2018-07-30,Residential,STATEN ISLAND,10301,40.63653,-74.086065,New Brighton-Silver Lake
34013,9424 KINGS HIGHWAY,2018-11-16,Commercial,BROOKLYN,11212,40.658474,-73.920581,Rugby-Remsen Village
34014,535 W 23RD STREET,2018-07-17,Residential,MANHATTAN,10011,40.748241,-74.005453,Hudson Yards-Chelsea-Flatiron-Union Square
34020,1571 THIRD AVENUE - APARTMENT 3RS,2018-10-31,Residential,MANHATTAN,10028,40.780279,-73.952912,Yorkville
34033,1960 EAST 7TH STREET,2018-11-07,Commercial,BROOKLYN,11223,40.603084,-73.965083,Homecrest
34042,112-11 159TH STREET,2018-09-10,Commercial,QUEENS,11433,40.68883,-73.789249,South Jamaica
34045,615 EAST 189TH ST,2018-08-30,Residential,BRONX,10458,40.857139,-73.885532,Belmont
34046,69-01  38TH AVENUE,2018-11-21,Residential,QUEENS,11377,40.747014,-73.896332,Woodside
34067,302 WEST 152ND ST,2018-11-27,Residential,MANHATTAN,10039,40.827328,-73.938905,Central Harlem North-Polo Grounds
34080,4411 CHURCH AVENUE,2018-09-21,Residential,BROOKLYN,11203,40.651487,-73.935964,East Flatbush-Farragut
34085,3254 DECATUR AVENUE,2018-08-21,Residential,BRONX,10467,40.875429,-73.87437,Norwood
34095,2949 EIGHTH AVE.,2018-12-07,Residential,MANHATTAN,10039,40.829866,-73.936778,Central Harlem North-Polo Grounds
34107,1690 EAST 174TH STRE ET,2018-12-11,Residential,BRONX,10472,40.834459,-73.872247,West Farms-Bronx River
34111,1420 BROOKLYN AVENUE,2018-10-23,Residential,BROOKLYN,11210,40.638282,-73.94244,East Flatbush-Farragut
34128,20 COLUMBIA PLACE,2018-08-20,Residential,BROOKLYN,11201,40.693192,-73.998586,Brooklyn Heights-Cobble Hill
34133,98-32 57TH AVENUE,2018-12-14,Residential,QUEENS,11368,40.738035,-73.861144,Corona
34150,241 FIFTH AVE AKA 63 8 CARROLL STREET,2018-07-23,Residential,BROOKLYN,11215,40.675062,-73.981383,Park Slope-Gowanus
34163,16-20 MARBLE HILL AV ENUE,2018-11-01,Residential,MANHATTAN,10463,40.875068,-73.910549,Marble Hill-Inwood
34167,569 NOSTRAND AVENUE,2018-09-21,Residential,BROOKLYN,11216,40.677857,-73.949736,Crown Heights North
34168,2363 SOUTHERN BOULEVARD,2018-09-12,Residential,BRONX,10460,40.852612,-73.881892,Belmont
34182,105 CARLTON AVENUE,2018-09-21,Residential,BROOKLYN,11205,40.694581,-73.973188,Fort Greene
34201,519 W 121ST STREET,2018-08-02,Residential,MANHATTAN,10027,40.810523,-73.959927,Morningside Heights
34203,600 TRINITY AVE,2018-11-30,Residential,BRONX,10455,40.81442,-73.909655,Melrose South-Mott Haven North
34204,393 LIBERTY AVENUE,2018-09-28,Residential,BROOKLYN,11207,40.674598,-73.895251,East New York
34223,1590 UNDERCLIFF AVEN UE,2018-12-14,Residential,BRONX,10453,40.848494,-73.922473,University Heights-Morris Heights
34225,40 WEST 135TH STREET,2018-09-14,Residential,MANHATTAN,10037,40.813586,-73.939644,Central Harlem North-Polo Grounds
34232,270 PULASKI STREET,2018-11-02,Residential,BROOKLYN,11211,40.69329,-73.941131,Stuyvesant Heights
34234,2317 CORTELYOU ROAD,2018-12-13,Residential,BROOKLYN,11226,40.644165,-73.955382,Erasmus
34235,42-20 24TH STREET,2018-08-27,Residential,QUEENS,11101,40.750346,-73.94199,Hunters Point-Sunnyside-West Maspeth
34246,595 ACADEMY STREET,2018-09-27,Commercial,MANHATTAN,10034,40.864161,-73.9236,Marble Hill-Inwood
34251,317 LINDEN STREET,2018-08-23,Residential,BROOKLYN,11237,40.698455,-73.91445,Bushwick North
34256,10 RICHMAN PLAZA,2018-08-09,Residential,BRONX,10453,40.851533,-73.922961,University Heights-Morris Heights
34259,255 MILL ROAD,2018-08-14,Residential,STATEN ISLAND,10306,40.562953,-74.111193,Oakwood-Oakwood Beach
34262,710 E. 138TH ST.,2018-07-24,Commercial,BRONX,10454,40.804934,-73.913038,Mott Haven-Port Morris
34267,1651 RADCLIFF AVENUE,2018-11-26,Residential,BRONX,10462,40.845503,-73.855361,Van Nest-Morris Park-Westchester Square
34273,814 EAST 168TH STREET,2018-10-02,Residential,BRONX,10459,40.828697,-73.898705,Morrisania-Melrose
34278,2809 BARKER AVENUE,2018-12-18,Residential,BRONX,10467,40.86678,-73.86918,Bronxdale
34289,210 EAST 102ND ST,2018-09-27,Residential,MANHATTAN,10029,40.788826,-73.946174,East Harlem South
34300,345 CLASSON AVENUE,2018-07-23,Residential,BROOKLYN,11205,40.689387,-73.960094,Bedford
34303,2420 MORRIS AVENUE,2018-07-13,Residential,BRONX,10468,40.860979,-73.900264,Fordham South
34305,191 HENDRIX STREET,2018-11-21,Residential,BROOKLYN,11207,40.677578,-73.890613,East New York
34315,1950 ANDREWS AVENUE,2018-09-26,Residential,BRONX,10453,40.855362,-73.912657,University Heights-Morris Heights
34316,59-10 QUEENS BOULEVARD,2018-09-17,Residential,QUEENS,11377,40.741654,-73.905827,Woodside
34321,732 HENDRIX STREET - BASEMENT,2018-12-04,Residential,BROOKLYN,11207,40.663457,-73.886737,East New York (Pennsylvania Ave)
34325,15-21 COLLEGE POINT BLVD,2018-11-01,Commercial,QUEENS,11356,40.784037,-73.845806,College Point
34326,3505 FOSTER AVENUE,2018-09-10,Residential,BROOKLYN,11210,40.638941,-73.943002,East Flatbush-Farragut
34343,1820 STANHOPE ST,2018-07-11,Residential,QUEENS,11385,40.707139,-73.913952,Ridgewood
34346,2408 PROSPECT AVENUE,2018-07-03,Residential,BRONX,10458,40.853974,-73.882548,Belmont
34347,146 BEACH 59 STREET,2018-08-23,Residential,QUEENS,11692,40.59042,-73.788731,Hammels-Arverne-Edgemere
34351,133-20 135TH PLACE,2018-09-14,Residential,QUEENS,11420,40.668795,-73.802653,South Ozone Park
34365,352 LOGAN STREET   1ST FLOOR,2018-11-19,Residential,BROOKLYN,11208,40.677965,-73.876988,East New York
34399,50-35 MORENCI LANE,2018-10-22,Residential,QUEENS,11362,40.765067,-73.734129,Douglas Manor-Douglaston-Little Neck
34403,1434 TAYLOR AVENUE,2018-10-02,Residential,BRONX,10460,40.83614,-73.866129,West Farms-Bronx River
34407,182 4TH AVENUE,2018-10-18,Commercial,BROOKLYN,11217,40.678775,-73.982136,Park Slope-Gowanus
34417,775 FOX STREET,2018-07-03,Residential,BRONX,10455,40.81612,-73.897763,Longwood
34434,100 ELGAR PLACE,2018-11-15,Residential,BRONX,10475,40.863634,-73.821678,Co-op City
34447,240 WEST 75TH ST,2018-12-11,Residential,MANHATTAN,10023,40.781292,-73.981967,Upper West Side
34456,1675 LINCOLN PLACE,2018-11-19,Residential,BROOKLYN,11233,40.669217,-73.921315,Ocean Hill
34457,2235 GLEASON AVENUE,2018-07-11,Residential,BRONX,10462,40.832097,-73.84984,Westchester-Unionport
34458,1425 TOWNSEND AVENUE,2018-07-26,Residential,BRONX,10452,40.840434,-73.916407,West Concourse
34466,34-15 94TH ST,2018-09-12,Residential,QUEENS,11372,40.754375,-73.873772,Jackson Heights
34467,7 BROADWAY TERRACE,2018-10-05,Residential,MANHATTAN,10040,40.857173,-73.931323,Washington Heights North
34470,2855 EAST 194TH STREET,2018-12-17,Residential,BRONX,10461,40.852507,-73.832624,Pelham Bay-Country Club-City Island
34472,3556 WEBSTER AVE,2018-11-01,Residential,BRONX,10467,40.880733,-73.870701,park-cemetery-etc-Bronx
34473,2770 OCEAN AVENUE,2018-09-14,Residential,BROOKLYN,11229,40.593831,-73.950368,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
34482,1830 BROOKLYN AVENUE,2018-07-02,Residential,BROOKLYN,11210,40.628417,-73.941382,Flatlands
34485,168-33 88TH AVE,2018-08-31,Residential,QUEENS,11432,40.709755,-73.793363,Jamaica
34501,1710 VYSE AVENUE,2018-11-01,Residential,BRONX,10460,40.83594,-73.886446,Crotona Park East
34502,180 EAST 18TH STREET,2018-08-03,Residential,BROOKLYN,11226,40.646542,-73.962534,Flatbush
34512,2929 WEST 31ST ST,2018-12-11,Residential,BROOKLYN,11224,40.575048,-73.997455,Seagate-Coney Island
34521,2980 BRIGGS AVENUE,2018-12-07,Residential,BRONX,10458,40.87148,-73.885203,Bedford Park-Fordham North
34575,1552 71ST STREET,2018-07-19,Residential,BROOKLYN,11228,40.619232,-73.999525,Bensonhurst West
34578,60-62 CATALPA AVENUE,2018-08-07,Residential,QUEENS,11385,40.703571,-73.897052,Ridgewood
34579,2342 ATLANTIC AVENUE,2018-09-14,Residential,BROOKLYN,11233,40.676149,-73.907499,Ocean Hill
34584,141-37 UNION TURNPIKE,2018-09-11,Residential,QUEENS,11365,40.717436,-73.818346,Kew Gardens Hills
34597,221 WEST 29TH STREET,2018-12-10,Residential,MANHATTAN,10001,40.748214,-73.993735,Midtown-Midtown South
34604,296 EAST 92ND STREET,2018-07-27,Residential,BROOKLYN,11212,40.658215,-73.923465,Rugby-Remsen Village
34610,661 JEFFERSON PLACE,2018-07-26,Residential,BRONX,10456,40.8331,-73.899059,Morrisania-Melrose
34612,212-08 41ST AVENUE   GROUND FLOOR,2018-08-14,Commercial,QUEENS,11361,40.763423,-73.772682,Bayside-Bayside Hills
34620,642 PARK AVENUE,2018-09-14,Residential,BROOKLYN,11206,40.697524,-73.950089,Bedford
34624,443 WEST 25TH ST,2018-09-10,Residential,MANHATTAN,10001,40.748499,-74.002097,Hudson Yards-Chelsea-Flatiron-Union Square
34625,9303 SHORE ROAD,2018-10-16,Residential,BROOKLYN,11209,40.618399,-74.0395,Bay Ridge
34628,200-16 116TH AVENUE,2018-08-15,Residential,QUEENS,11412,40.696003,-73.75263,St. Albans
34636,1546 SELWYN AVENUE,2018-12-13,Residential,BRONX,10457,40.841525,-73.910456,East Concourse-Concourse Village
34639,178-17 145TH AVENUE,2018-08-30,Residential,QUEENS,11443,40.666164,-73.766698,Springfield Gardens South-Brookville
34647,1440 BOSTON ROAD,2018-10-12,Residential,BRONX,10460,40.833706,-73.895943,Crotona Park East
34678,396 ETNA STREET,2018-11-09,Residential,BROOKLYN,11208,40.687925,-73.869232,Cypress Hills-City Line
34680,1590 METROPOLITAN AV ENUE,2018-07-30,Residential,BRONX,10462,40.839973,-73.857397,Parkchester
34682,409 EAST 137TH STREET,2018-07-24,Residential,BRONX,10454,40.808265,-73.922953,Mott Haven-Port Morris
34690,116-50 146TH STREET,2018-09-24,Residential,QUEENS,11436,40.680927,-73.795068,Baisley Park
34694,2385 CRESTON AVENUE,2018-12-04,Residential,BRONX,10468,40.860075,-73.899601,Fordham South
34697,4429 DEREIMER AVENUE,2018-12-18,Residential,BRONX,10466,40.900231,-73.84545,Woodlawn-Wakefield
34699,1430 PACIFIC STREET,2018-10-15,Residential,BROOKLYN,11216,40.677261,-73.942735,Crown Heights North
34701,1429 E. 87TH STREET,2018-12-04,Residential,BROOKLYN,11236,40.629968,-73.898307,Canarsie
34703,956 SHERMAN AVENUE,2018-10-05,Residential,BRONX,10456,40.828065,-73.91919,East Concourse-Concourse Village
34705,2723-25 WEBB AVENUE,2018-11-07,Residential,BRONX,10468,40.869829,-73.901867,Van Cortlandt Village
34734,180 VERNON AVENUE,2018-08-27,Residential,BROOKLYN,11206,40.695125,-73.944742,Bedford
34743,99-18 66TH AVENUE,2018-10-26,Residential,QUEENS,11374,40.728423,-73.854457,Forest Hills
34759,35-16 34TH STREET,2018-07-12,Residential,QUEENS,11106,40.7566,-73.926442,Astoria
34763,395 EAST 48TH STREET,2018-10-26,Residential,BROOKLYN,11203,40.652193,-73.932373,East Flatbush-Farragut
34765,584 UNION AVENUE,2018-12-06,Residential,BRONX,10455,40.813584,-73.905006,Melrose South-Mott Haven North
34773,1925 HOLLAND AVENUE,2018-10-02,Residential,BRONX,10462,40.848562,-73.86541,Van Nest-Morris Park-Westchester Square
34775,399 PUTNAM AVENUE,2018-11-23,Residential,BROOKLYN,11216,40.684583,-73.945335,Bedford
34778,1445 GENEVA LOOP,2018-10-17,Residential,BROOKLYN,11239,40.646298,-73.879652,Starrett City
34790,628 WILSON AVENUE,2018-07-19,Residential,BROOKLYN,11207,40.689262,-73.905627,Bushwick South
34805,65 HILLSIDE AVENUE,2018-07-12,Residential,MANHATTAN,10040,40.858565,-73.928324,Washington Heights North
34806,1656 ST JOHNS PLACE,2018-07-03,Residential,BROOKLYN,11233,40.670146,-73.92313,Crown Heights North
34807,1991 PACIFIC ST. 2ND FL,2018-08-20,Residential,BROOKLYN,11233,40.676173,-73.922525,Crown Heights North
34816,415 99TH STREET,2018-10-24,Residential,BROOKLYN,11209,40.613186,-74.032711,Bay Ridge
34848,405 60TH STREET  A/K /A 5923 4TH AVENUE,2018-07-30,Residential,BROOKLYN,11220,40.640565,-74.017962,Sunset Park West
34870,620 TRINITY AVENUE,2018-12-03,Residential,BRONX,10455,40.815122,-73.909405,Melrose South-Mott Haven North
34877,910 THIERIOT AVENUE,2018-08-31,Residential,BRONX,10473,40.824046,-73.862616,Soundview-Castle Hill-Clason Point-Harding Park
